log,n_traces,n_unique_traces,ratio_unique_traces_per_trace,n_events,trace_len_min,trace_len_max,trace_len_mean,trace_len_median,trace_len_mode,trace_len_std,trace_len_variance,trace_len_q1,trace_len_q3,trace_len_iqr,trace_len_geometric_mean,trace_len_geometric_std,trace_len_harmonic_mean,trace_len_skewness,trace_len_kurtosis,trace_len_coefficient_variation,trace_len_entropy,trace_len_hist1,trace_len_hist2,trace_len_hist3,trace_len_hist4,trace_len_hist5,trace_len_hist6,trace_len_hist7,trace_len_hist8,trace_len_hist9,trace_len_hist10,trace_len_skewness_hist,trace_len_kurtosis_hist,ratio_most_common_variant,ratio_top_1_variants,ratio_top_5_variants,ratio_top_10_variants,ratio_top_20_variants,ratio_top_50_variants,ratio_top_75_variants,mean_variant_occurrence,std_variant_occurrence,skewness_variant_occurrence,kurtosis_variant_occurrence,n_unique_activities,activities_min,activities_max,activities_mean,activities_median,activities_std,activities_variance,activities_q1,activities_q3,activities_iqr,activities_skewness,activities_kurtosis,n_unique_start_activities,start_activities_min,start_activities_max,start_activities_mean,start_activities_median,start_activities_std,start_activities_variance,start_activities_q1,start_activities_q3,start_activities_iqr,start_activities_skewness,start_activities_kurtosis,n_unique_end_activities,end_activities_min,end_activities_max,end_activities_mean,end_activities_median,end_activities_std,end_activities_variance,end_activities_q1,end_activities_q3,end_activities_iqr,end_activities_skewness,end_activities_kurtosis,entropy_trace,entropy_prefix,entropy_global_block,entropy_lempel_ziv,entropy_k_block_diff_1,entropy_k_block_diff_3,entropy_k_block_diff_5,entropy_k_block_ratio_1,entropy_k_block_ratio_3,entropy_k_block_ratio_5,entropy_knn_3,entropy_knn_5,entropy_knn_7
scenario4_1000_late_0.05,1000,430,0.43,12583,3,27,12.583,7.0,3,9.75813050742815,95.221111,4.0,23.0,19.0,8.7300652088669,2.4244472247496,6.1913620469598,0.384378818672809,-1.69712525948459,0.775501113202587,6.59971780164495,0.164583333333333,0.065,0.016666666666667,0.0,0.0,0.0,0.0,0.05625,0.01375,0.100416666666667,1.20186475770669,0.312963743867382,0.2,0.465,0.591,0.613,0.656,0.785,0.892,2.32558139534884,13.388160215814,13.1122843769015,180.180258288802,83,13,1000,151.602409638554,180.0,152.538278013271,23267.9262592539,56.0,191.0,135.0,4.03654304844519,20.1661555649289,3,4,992,333.333333333333,4.0,465.747666541539,216920.888888889,4.0,498.0,494.0,0.707106781186548,-1.5,3,1,995,333.333333333333,4.0,467.870589895207,218902.888888889,2.5,499.5,497.0,0.707084977193144,-1.5,6.111,11.109,15.38,2.94,5.9,5.9,5.9,5.9,5.9,5.9,4.994,4.467,4.138
scenario4_1000_late_0.1,1000,450,0.45,12908,3,27,12.908,7.0,26,9.84538145528146,96.931536,4.0,25.0,21.0,8.99176581350785,2.42598065947983,6.34623416243647,0.336863112566205,-1.73631931961068,0.762734850889484,6.60644177626564,0.158333333333333,0.063333333333333,0.020833333333333,0.0,0.0,0.0,0.0,0.055833333333333,0.012083333333333,0.10625,1.12025875200908,0.027612866619191,0.184,0.434,0.572,0.595,0.64,0.775,0.887,2.22222222222222,12.4058926659675,13.3812735406582,187.424563867218,83,17,1000,155.518072289157,199.0,152.773267819142,23339.6713601394,56.0,199.0,143.0,3.94348410382828,19.6096735631358,10,1,983,100.0,2.0,294.334503583933,86632.8,1.25,2.0,0.75,2.66662693629757,5.11098737859515,5,1,989,200.0,3.0,394.504245858014,155633.6,1.0,6.0,5.0,1.49991935913389,0.249892223400432,6.316,11.247,15.451,2.988,5.912,5.912,5.912,5.912,5.912,5.912,5.043,4.516,4.188
scenario4_1000_late_0.15,1000,472,0.472,13177,3,27,13.177,7.0,26,9.99778330431301,99.955671,4.0,25.0,21.0,9.09858412777761,2.46799520388099,6.3273479553438,0.273136591416557,-1.78904334642843,0.75872985537778,6.60473237586134,0.161666666666667,0.0575,0.015833333333333,0.0,0.0,0.0,0.0,0.057083333333333,0.0075,0.117083333333333,1.14311649966829,-0.055993050239525,0.195,0.425,0.551,0.575,0.622,0.764,0.882,2.11864406779661,11.9093820667697,14.1718393519876,210.242182223405,83,15,1000,158.759036144578,181.0,155.772972767596,24265.2190448541,54.0,225.0,171.0,3.65691470426027,17.632457388419,8,1,979,125.0,2.5,322.789792279744,104193.25,1.0,6.25,5.25,2.26755853006112,3.14228097072972,4,1,987,250.0,6.0,425.512632009909,181061.0,4.0,252.0,248.0,1.15461119779123,-0.666735262568604,6.485,11.416,15.532,3.025,5.889,5.889,5.889,5.889,5.889,5.889,5.075,4.545,4.217
scenario4_1000_late_0.2,1000,480,0.48,13325,3,27,13.325,7.0,26,10.0139590073058,100.279375,4.0,26.0,22.0,9.24504326763698,2.45869431557031,6.43150483997353,0.257902753023822,-1.79417235113711,0.75151662343758,6.60948552175665,0.155833333333333,0.060833333333333,0.016666666666667,0.0,0.0,0.0,0.0,0.052916666666667,0.009166666666667,0.12125,1.0926025785817,-0.243279709052286,0.184,0.399,0.544,0.568,0.616,0.76,0.88,2.08333333333333,11.0621978929244,14.1230395578815,211.188752542493,83,16,1000,160.542168674699,186.0,156.431616470078,24470.8506314414,54.0,233.0,179.0,3.58595847199412,17.1250387424724,10,1,968,100.0,2.0,289.346159469933,83721.2,2.0,7.25,5.25,2.66622424938613,5.10973100513911,5,1,982,200.0,6.0,391.005370807103,152885.2,4.0,7.0,3.0,1.4998969022207,0.249862805606975,6.638,11.477,15.552,3.043,5.891,5.891,5.891,5.891,5.891,5.891,5.091,4.559,4.232
scenario4_1000_rework_0.05,1000,438,0.438,12720,3,28,12.72,7.0,4,9.84741590469297,96.9716,4.0,24.0,20.0,8.8339513236341,2.42143566669657,6.2703263487665,0.377925081047087,-1.70970102339697,0.774167917035611,6.6005236097552,0.1568,0.064,0.0152,0.0,0.0,0.0,0.018,0.0344,0.0196,0.092,1.35533917935844,0.734890431484097,0.19,0.456,0.583,0.605,0.649,0.781,0.89,2.28310502283105,13.1675967803812,13.20991322508,182.159449187094,83,14,1007,153.253012048193,200.0,154.267397595237,23798.4299608071,46.0,204.0,158.0,3.90331572734147,19.3525031429894,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.161,11.154,15.397,2.937,5.885,5.885,5.885,5.885,5.885,5.885,4.975,4.457,4.139
scenario4_1000_rework_0.1,1000,449,0.449,12986,3,29,12.986,7.0,4,9.85554686458342,97.131804,4.0,25.0,21.0,9.12793216260738,2.39284993431004,6.50877206897926,0.357933954934014,-1.71035907836326,0.75893630560476,6.61125184914944,0.142692307692308,0.066153846153846,0.015384615384615,0.000384615384615,0.0,0.0,0.030769230769231,0.027692307692308,0.080769230769231,0.020769230769231,1.27175057332113,0.621972305019633,0.186,0.429,0.573,0.595,0.64,0.775,0.887,2.2271714922049,12.0362137780492,13.2788754063067,186.227791093998,83,11,1022,156.457831325301,207.0,155.647911383958,24226.2723181884,54.0,209.0,155.0,3.85764518010617,19.0339103834659,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.386,11.228,15.426,2.927,5.892,5.892,5.892,5.892,5.892,5.892,4.983,4.469,4.149
scenario4_1000_rework_0.15,1000,436,0.436,12550,3,29,12.55,7.0,4,9.77371474926499,95.5255,4.0,23.0,19.0,8.81762291133227,2.36728124180457,6.38082425252243,0.45878177258716,-1.6207397037238,0.778782051734262,6.60312321710226,0.150384615384615,0.068846153846154,0.014230769230769,0.000384615384615,0.0,0.0,0.027692307692308,0.031153846153846,0.067307692307692,0.024615384615385,1.45532142971699,1.28699800961749,0.189,0.426,0.585,0.607,0.651,0.782,0.891,2.29357798165138,12.0223818430334,13.1661976496839,184.822306534749,83,17,1032,151.204819277108,192.0,155.629677771563,24220.5966032806,47.5,198.5,151.0,4.02058222562596,20.1277606570866,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.381,11.113,15.364,2.916,5.875,5.875,5.875,5.875,5.875,5.875,4.922,4.426,4.106
scenario4_1000_rework_0.2,1000,428,0.428,12317,3,30,12.317,7.0,4,9.7194912932725,94.468511,4.0,23.0,19.0,8.62380632298824,2.36769280328702,6.25972257274424,0.495809841802708,-1.58355122266032,0.789111901702728,6.59766387579579,0.152962962962963,0.055925925925926,0.02037037037037,0.0,0.0,0.0,0.027407407407408,0.027777777777778,0.079259259259259,0.006666666666667,1.50229022182753,1.29010933584953,0.196,0.417,0.589,0.614,0.657,0.786,0.893,2.33644859813084,12.2961462888081,13.4710983537942,192.353259386259,83,16,1055,148.397590361446,186.0,157.11172755066,24684.0949339527,46.5,197.5,151.0,4.12517105094958,20.8565026994617,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.369,11.079,15.317,2.892,5.859,5.859,5.859,5.859,5.859,5.859,4.912,4.402,4.095
scenario4_1000_skip_0.05,1000,442,0.442,12946,1,27,12.946,7.0,26,9.91358078597234,98.279084,4.0,25.0,21.0,8.98347581626422,2.44219622497014,6.2867242339135,0.341960562975929,-1.73667755156748,0.765764003242109,6.60417939973528,0.072692307692308,0.1,0.036153846153846,0.015384615384615,0.0,0.0,0.000384615384615,0.028076923076923,0.027307692307692,0.104615384615385,0.685195866262595,-1.02245800169031,0.176,0.435,0.58,0.602,0.646,0.779,0.889,2.26244343891403,12.0899304199411,12.673255142923,170.729235587836,83,11,1000,155.975903614458,189.0,153.974334890287,23708.0958049064,50.5,223.5,173.0,3.74247492560504,18.1800781056333,7,1,986,142.857142857143,2.0,344.215641950312,118484.408163265,1.0,4.5,3.5,2.04114167972888,2.16644886547428,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.312,11.218,15.413,2.896,5.892,5.892,5.892,5.892,5.892,5.892,4.991,4.467,4.135
scenario4_1000_skip_0.1,1000,406,0.406,11821,1,27,11.821,6.0,4,9.68632845819302,93.824959,4.0,23.0,19.0,8.05399168503903,2.44797698634162,5.69384537537811,0.537462948308283,-1.56218780270952,0.819417008560445,6.57587102267741,0.084230769230769,0.112307692307692,0.032307692307692,0.014230769230769,0.0,0.0,0.001153846153846,0.020384615384615,0.031538461538462,0.088461538461539,0.723498044716395,-1.01162701691875,0.192,0.453,0.614,0.634,0.675,0.797,0.898,2.46305418719212,13.5127148491013,12.5798892090054,166.25357537289,83,12,1000,142.421686746988,179.0,149.763920284031,22429.2318188416,48.0,186.5,138.5,4.19210806999683,21.3326023706722,10,1,971,100.0,2.5,290.346000489072,84300.8,1.0,5.0,4.0,2.66623154080286,5.1097524114724,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.073,10.95,15.228,2.881,5.871,5.871,5.871,5.871,5.871,5.871,4.887,4.367,4.054
scenario4_1000_skip_0.15,1000,432,0.432,12087,1,27,12.087,6.0,3,9.77759842701673,95.601431,4.0,23.0,19.0,8.14671025993227,2.51037298037355,5.6083073292663,0.450682306234572,-1.64389628149691,0.808935089519047,6.5764801496819,0.090769230769231,0.105,0.026538461538462,0.011538461538462,0.0,0.0,0.003846153846154,0.024230769230769,0.037307692307692,0.085384615384616,0.648767432132988,-1.19985484835176,0.176,0.426,0.588,0.611,0.654,0.784,0.892,2.31481481481481,12.1791398377689,12.9549909922514,176.478827743646,83,11,1000,145.626506024096,185.0,149.305679073017,22292.1858034548,48.0,189.0,141.0,4.06156507242456,20.478252750695,13,1,956,76.9230769230769,2.0,253.804122394375,64416.5325443787,1.0,5.0,4.0,3.17381960580445,8.07709553211825,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.345,11.141,15.322,2.933,5.88,5.88,5.88,5.88,5.88,5.88,4.957,4.434,4.117
scenario4_1000_skip_0.2,1000,454,0.454,12478,1,27,12.478,7.0,3,9.87418432074265,97.499516,4.0,23.25,19.25,8.38152197573739,2.5530857395181,5.65249059749502,0.360183156082105,-1.71727714184036,0.791327482027781,6.58295082354633,0.09,0.095384615384615,0.027307692307692,0.013076923076923,0.0,0.0,0.004615384615385,0.025,0.037692307692308,0.091538461538462,0.583534012223748,-1.33075405503264,0.166,0.395,0.568,0.591,0.636,0.773,0.886,2.20264317180617,11.1400136852661,13.1281258081224,182.650265037227,83,13,1000,150.33734939759,182.0,149.852560237861,22455.7898098418,52.0,204.5,152.5,3.86872862888047,19.1469978315557,14,1,946,71.4285714285714,2.0,242.623080484264,58865.9591836735,1.0,6.25,5.25,3.32531980381657,9.06506174395559,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.545,11.283,15.389,2.98,5.891,5.891,5.891,5.891,5.891,5.891,4.998,4.477,4.153
scenario5_1000_all_0.05,1000,661,0.661,18652,2,36,18.652,22.0,4,11.3676249058455,129.222896,4.0,27.0,23.0,13.618893995209,2.45822380488387,8.94936940032801,-0.241604793802983,-1.44446544977062,0.609458766129399,6.68543217364868,0.1,0.001470588235294,0.0,0.0,0.0,0.074117647058824,0.036470588235294,0.020588235294118,0.024705882352941,0.036764705882353,0.999050714958599,-0.158936046661237,0.333,0.343,0.372,0.405,0.471,0.669,0.834,1.51285930408472,12.903525459454,25.6491163445774,655.918577681468,119,1,1000,156.739495798319,78.0,168.56155956935,28412.9993644517,63.0,325.0,262.0,2.2467103636585,7.97383491202489,4,1,995,250.0,2.0,430.126144287929,185008.5,1.75,250.25,248.5,1.15469741701329,-0.666669067344525,5,1,996,200.0,1.0,398.0,158404.0,1.0,1.0,0.0,1.5,0.25,7.161,11.657,15.528,2.353,6.196,6.196,6.196,6.196,6.196,6.196,4.677,4.201,3.899
scenario5_1000_all_0.1,1000,677,0.677,18801,2,36,18.801,22.0,4,11.3410492900789,128.619399,4.0,26.0,22.0,13.7808274309355,2.45041992800592,9.05085109325339,-0.263384441005494,-1.42323460384181,0.603215216747989,6.68910914183728,0.098235294117647,0.001764705882353,0.0,0.0,0.0,0.068529411764706,0.041764705882353,0.024117647058824,0.019117647058824,0.040588235294118,0.913237114545014,-0.255070407473695,0.314,0.327,0.356,0.39,0.458,0.661,0.83,1.47710487444609,12.0212081868308,25.9544450659443,671.755163329981,137,1,1000,137.233576642336,74.0,166.45966885213,27708.8213543609,56.0,322.0,266.0,2.28629938385939,8.11150094669439,12,1,981,83.3333333333333,1.0,270.660714220262,73257.2222222222,1.0,2.0,1.0,3.01495208897939,7.09032393580236,6,1,994,166.666666666667,1.0,369.994894859675,136896.222222222,1.0,1.75,0.75,1.78885046341163,1.19999298456982,7.339,11.791,15.606,2.431,6.207,6.207,6.207,6.207,6.207,6.207,4.74,4.264,3.957
scenario5_1000_all_0.15,1000,691,0.691,18831,1,37,18.831,22.0,4,11.2657196396857,126.916439,4.0,27.0,23.0,13.7890717364255,2.47352451548078,8.85047927858986,-0.275592499159068,-1.37873440317322,0.598253923832282,6.69155651024299,0.088333333333333,0.004166666666667,0.0,0.0,0.0,0.072777777777778,0.042222222222222,0.015833333333333,0.016666666666667,0.037777777777778,0.856574675620032,-0.637347521015992,0.286,0.305,0.343,0.378,0.447,0.654,0.827,1.44717800289436,10.8364250141356,26.2031445276238,685.064964583108,152,1,1000,123.888157894737,61.0,163.990434145847,26892.8624913435,1.0,323.5,322.5,2.34220462024688,8.33292417795971,8,1,977,125.0,2.0,322.039981989814,103709.75,1.0,7.0,6.0,2.26738646842981,3.14184419730784,9,1,988,111.111111111111,1.0,310.028473403634,96117.6543209877,1.0,2.0,1.0,2.47482965013029,4.12487507493204,7.574,11.823,15.591,2.423,6.204,6.204,6.204,6.204,6.204,6.204,4.766,4.282,3.973
scenario5_1000_all_0.2,1000,713,0.713,19664,1,37,19.664,22.0,4,11.1573789036673,124.487104,4.0,27.0,23.0,14.756005099027,2.39842674256315,9.67793376203087,-0.381434282728545,-1.28956378760435,0.567401286801632,6.71039575088482,0.079722222222222,0.005,0.0,0.0,0.0,0.071388888888889,0.044722222222222,0.014722222222222,0.023055555555556,0.039166666666667,0.661927402077429,-0.977939113973076,0.257,0.283,0.322,0.358,0.429,0.643,0.821,1.40252454417952,9.58489603782165,26.5963203693386,706.23008046331,154,1,1002,127.688311688312,74.5,166.792293239714,27819.6690841626,1.0,254.25,253.25,2.24368119355164,7.58236224063216,13,1,966,76.9230769230769,1.0,256.685219237781,65887.3017751479,1.0,2.0,1.0,3.17408349264697,8.07812197231974,10,1,986,100.0,1.0,295.334725354131,87222.6,1.0,2.0,1.0,2.66661958663574,5.11096440334172,7.83,11.985,15.687,2.457,6.232,6.232,6.232,6.232,6.232,6.232,4.808,4.314,4.01
scenario5_1000_attribute_0.05,1000,657,0.657,18541,4,34,18.541,22.0,4,11.2068871235504,125.594319,4.0,26.0,22.0,13.5923861852106,2.44559918067574,8.96562617503423,-0.257829778930106,-1.41771024645267,0.604438116797929,6.68850742347643,0.114,0.0,0.0,0.0,0.0,0.032333333333333,0.093,0.026666666666667,0.008,0.059333333333333,0.933109282274236,-0.586386152375199,0.342,0.349,0.375,0.408,0.474,0.671,0.835,1.5220700152207,13.2935439397896,25.5727940087812,651.979027393711,103,51,1000,180.009708737864,72.0,170.177434253315,28960.3591290414,63.5,319.0,255.5,2.23065254276623,7.81101560888987,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,7.083,11.656,15.483,2.343,6.17,6.17,6.17,6.17,6.17,6.17,4.66,4.18,3.869
scenario5_1000_attribute_0.1,1000,672,0.672,19211,4,34,19.211,22.0,4,11.3090441240628,127.894479,4.0,27.0,23.0,14.2043376707334,2.4330798130842,9.32560309606068,-0.313971796165307,-1.37170239160669,0.588675452816763,6.69754625665149,0.107666666666667,0.0,0.0,0.0,0.0,0.03,0.097,0.019333333333333,0.006333333333333,0.073,0.833923448181097,-0.989842383356082,0.323,0.333,0.361,0.395,0.462,0.664,0.832,1.48809523809524,12.4121858782667,25.8628326665282,666.924528220427,103,53,1000,186.514563106796,76.0,171.200890574632,29309.744933547,74.0,323.0,249.0,2.16176719400201,7.26014443024314,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,7.261,11.753,15.587,2.347,6.199,6.199,6.199,6.199,6.199,6.199,4.692,4.209,3.903
scenario5_1000_attribute_0.15,1000,675,0.675,19203,4,34,19.203,22.0,4,11.2290601120486,126.091791,4.0,27.0,23.0,14.2550075024823,2.42048408399361,9.38544640126782,-0.315476866355971,-1.34580837760826,0.58475551278699,6.70032980167025,0.106333333333333,0.0,0.0,0.0,0.0,0.036666666666667,0.092666666666667,0.021333333333333,0.004333333333333,0.072,0.767726242784201,-1.04576828664295,0.319,0.33,0.358,0.392,0.46,0.662,0.831,1.48148148148148,12.230897033728,25.9195538068078,669.882489829623,103,57,1000,186.436893203884,75.0,171.482551401033,29406.265435008,71.0,337.0,266.0,2.14571046408276,7.19261067938355,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,7.298,11.729,15.562,2.335,6.195,6.195,6.195,6.195,6.195,6.195,4.683,4.2,3.891
scenario5_1000_attribute_0.2,1000,637,0.637,18039,4,34,18.039,22.0,4,11.2285118782499,126.079479,4.0,26.0,22.0,13.1010824965635,2.4601885967858,8.67071769833318,-0.182133999835194,-1.4524406194555,0.622457557417259,6.6784668733781,0.119666666666667,0.0,0.0,0.0,0.0,0.031,0.097666666666667,0.020666666666667,0.005333333333333,0.059,1.01792936162291,-0.472489646057173,0.359,0.369,0.394,0.426,0.49,0.681,0.84,1.56985871271586,14.1733017465099,25.1779217522887,631.952339360469,103,53,1000,175.135922330097,76.0,169.207177459353,28631.068903761,58.0,306.0,248.0,2.31387446842629,8.30094754795968,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,1,1000,1000,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,-3.0,6.909,11.501,15.4,2.305,6.155,6.155,6.155,6.155,6.155,6.155,4.627,4.147,3.839
scenario5_1000_early_0.05,1000,648,0.648,18429,4,34,18.429,22.0,4,11.4169592711895,130.346959,4.0,26.0,22.0,13.3546571686589,2.47603480401679,8.76992846773199,-0.219483919761605,-1.47813074056555,0.619510514471187,6.6789334409504,0.118333333333333,0.0,0.0,0.0,0.0,0.026666666666667,0.093,0.022666666666667,0.008,0.064666666666667,0.985408082883576,-0.53947643729874,0.335,0.357,0.384,0.416,0.481,0.676,0.838,1.54320987654321,13.1142175065005,25.3699006570691,642.080297752763,103,54,1000,178.922330097087,75.0,167.976055235366,28215.9551324347,67.0,321.0,254.0,2.32484412372333,8.40762212306884,8,1,975,125.0,1.5,321.293868600072,103229.75,1.0,7.75,6.75,2.26711036228258,3.14114085726111,3,1,993,333.333333333333,6.0,466.45923961502,217584.222222222,3.5,499.5,496.0,0.70704584778695,-1.5,7.103,11.731,15.543,2.395,6.185,6.185,6.185,6.185,6.185,6.185,4.671,4.189,3.891
scenario5_1000_early_0.1,1000,665,0.665,18516,4,34,18.516,22.0,4,11.1615296442737,124.579744,4.0,26.0,22.0,13.6220039986134,2.43294498133577,9.01440292394724,-0.236140030481426,-1.38319222617878,0.60280458221396,6.69046075680633,0.112666666666667,0.0,0.0,0.0,0.0,0.039666666666667,0.094666666666667,0.019666666666667,0.003,0.063666666666667,0.859497685943958,-0.798274174166064,0.306,0.337,0.368,0.401,0.468,0.667,0.833,1.50375939849624,11.8269629887007,25.6635050205266,657.713870545676,103,54,1000,179.766990291262,73.0,170.901902475023,29207.4602695824,62.0,305.0,243.0,2.22747615477302,7.67136546311591,16,1,958,62.5,1.0,231.256351264133,53479.5,1.0,1.25,0.25,3.61269542509458,11.0572424314455,5,1,985,200.0,4.0,392.507324772417,154062.0,2.0,8.0,6.0,1.49986020937914,0.249813057698128,7.347,11.731,15.531,2.424,6.167,6.167,6.167,6.167,6.167,6.167,4.699,4.231,3.925
scenario5_1000_early_0.15,1000,674,0.674,18886,4,34,18.886,22.0,4,11.1968300871273,125.369004,4.0,26.0,22.0,13.9489938872571,2.43017235431838,9.1952131295492,-0.292041013270913,-1.37731517598304,0.59286403087617,6.69548426987365,0.109666666666667,0.0,0.0,0.0,0.0,0.033333333333333,0.096666666666667,0.021,0.005333333333333,0.067333333333333,0.854428417473429,-0.875867646403969,0.271,0.326,0.359,0.393,0.46,0.663,0.831,1.48367952522255,10.4256816323764,25.6378893720187,659.622795510004,103,55,1000,183.359223300971,79.0,171.114102303591,29280.0360071637,73.0,334.0,261.0,2.17773047592115,7.42156816130142,13,1,943,76.9230769230769,1.0,250.13241463687,62566.224852071,1.0,3.0,2.0,3.17019243408549,8.06292626536053,4,2,974,250.0,12.0,418.022128600867,174742.5,8.75,253.25,244.5,1.15435954619464,-0.666927018657203,7.572,11.877,15.607,2.432,6.182,6.182,6.182,6.182,6.182,6.182,4.729,4.249,3.955
scenario5_1000_early_0.2,1000,687,0.687,19113,4,34,19.113,22.0,4,11.0601189414943,122.326231,4.0,26.0,22.0,14.2496948126101,2.40755053820573,9.41206825574144,-0.343712300158237,-1.32246851009784,0.578669959791464,6.70379460446007,0.105666666666667,0.0,0.0,0.0,0.0,0.031333333333333,0.100333333333333,0.024666666666667,0.007666666666667,0.063666666666667,0.860147304379955,-0.853279996380865,0.271,0.316,0.347,0.381,0.45,0.656,0.828,1.45560407569141,10.3179720486613,25.9553237652673,674.938303956559,103,47,1000,185.563106796117,82.0,172.564982548599,29778.6732019983,64.0,338.0,274.0,2.10660441211841,7.00161398834012,29,1,926,34.4827586206897,1.0,168.556676376258,28411.3531510107,1.0,1.0,0.0,5.09523149575822,23.9872757214252,5,1,978,200.0,5.0,389.0269913515,151342.0,2.0,14.0,12.0,1.49948131116383,0.249303030442705,7.622,12.035,15.642,2.516,6.178,6.178,6.178,6.178,6.178,6.178,4.793,4.306,3.997
scenario5_1000_insert_0.05,1000,699,0.699,19400,4,36,19.4,22.0,4,11.0377533945998,121.832,4.0,26.0,22.0,14.5793148084092,2.38496949241756,9.66450693630674,-0.365373359947845,-1.27660126041878,0.568956360546383,6.70999301526786,0.09625,0.0,0.0,0.0,0.0,0.0821875,0.0565625,0.01625,0.015625,0.045625,0.710026796838805,-1.00295960002978,0.294,0.304,0.335,0.37,0.44,0.65,0.825,1.43061516452074,11.0744253467321,26.378186249956,693.872842798832,157,1,1000,123.566878980892,69.0,165.909394115777,27525.9270558643,1.0,95.0,94.0,2.27826587211374,7.76484841815725,7,1,994,142.857142857143,1.0,347.477616369099,120740.693877551,1.0,1.0,0.0,2.04124145231932,2.16666666666667,6,1,995,166.666666666667,1.0,370.441928272465,137227.222222222,1.0,1.0,0.0,1.78885438199983,1.2,7.539,11.792,15.578,2.382,6.214,6.214,6.214,6.214,6.214,6.214,4.729,4.248,3.941
scenario5_1000_insert_0.1,1000,737,0.737,19946,4,37,19.946,22.0,4,10.9971398099688,120.937084,4.0,27.0,23.0,15.2001518546811,2.34483812219039,10.1429925782468,-0.417285626343124,-1.21288486856153,0.551345623682381,6.72084854785166,0.088787878787879,0.0,0.0,0.0,0.0,0.081818181818182,0.062121212121212,0.006060606060606,0.017878787878788,0.046363636363636,0.609121489639815,-1.29520810627529,0.26,0.27,0.299,0.336,0.41,0.631,0.815,1.35685210312076,9.53399600977232,27.0900457502346,731.914065580134,279,1,1000,71.4910394265233,1.0,140.115028622461,19632.221245873,1.0,76.0,75.0,3.05173471284935,12.9579952137478,10,1,991,100.0,1.0,297.0,88209.0,1.0,1.0,0.0,2.66666666666667,5.11111111111111,17,1,984,58.8235294117647,1.0,231.294117647059,53496.9688581315,1.0,1.0,0.0,3.75,12.0625,7.872,11.967,15.733,2.471,6.288,6.288,6.288,6.288,6.288,6.288,4.819,4.33,4.029
scenario5_1000_insert_0.15,1000,708,0.708,18878,4,37,18.878,22.0,4,11.4164406011681,130.335116,4.0,27.0,23.0,13.9055286413125,2.42272708227899,9.24627862413018,-0.231592792432886,-1.43734727151659,0.604748416207656,6.68989748884164,0.104848484848485,0.0,0.0,0.0,0.0,0.076060606060606,0.051515151515152,0.006363636363636,0.023333333333333,0.040909090909091,0.8938981033726,-0.495480597423778,0.291,0.299,0.327,0.362,0.433,0.646,0.823,1.41242937853107,10.8911908256602,26.5509164185188,702.967883531092,337,1,1000,56.0178041543027,1.0,125.332719128722,15708.290484199,1.0,62.0,61.0,3.64051649611769,18.7064557743169,13,1,988,76.9230769230769,1.0,263.005253395459,69171.7633136095,1.0,1.0,0.0,3.17542648054294,8.08333333333334,25,1,976,40.0,1.0,191.060199937088,36504.0,1.0,1.0,0.0,4.69485534033442,20.0416666666667,7.58,11.826,15.678,2.48,6.299,6.299,6.299,6.299,6.299,6.299,4.789,4.296,3.992
